"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 05:00","2014","06","11","05:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 06:00","2014","06","11","06:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 07:00","2014","06","11","07:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 08:00","2014","06","11","08:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 09:00","2014","06","11","09:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 10:00","2014","06","11","10:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 11:00","2014","06","11","11:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 12:00","2014","06","11","12:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 13:00","2014","06","11","13:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 14:00","2014","06","11","14:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 15:00","2014","06","11","15:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 16:00","2014","06","11","16:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 17:00","2014","06","11","17:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 18:00","2014","06","11","18:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 19:00","2014","06","11","19:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 20:00","2014","06","11","20:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 21:00","2014","06","11","21:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 22:00","2014","06","11","22:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 23:00","2014","06","11","23:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 00:00","2014","06","12","00:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 01:00","2014","06","12","01:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 02:00","2014","06","12","02:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 03:00","2014","06","12","03:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 04:00","2014","06","12","04:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 05:00","2014","06","12","05:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 06:00","2014","06","12","06:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 07:00","2014","06","12","07:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 08:00","2014","06","12","08:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 09:00","2014","06","12","09:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 10:00","2014","06","12","10:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 11:00","2014","06","12","11:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 12:00","2014","06","12","12:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 13:00","2014","06","12","13:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 14:00","2014","06","12","14:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 15:00","2014","06","12","15:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 16:00","2014","06","12","16:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-12 17:00","2014","06","12","17:00"
